year;method;attacks
2008;Intrusion;10
2008;Infiltration;5
2009;Intrusion;15
2009;Infiltration;9
2011;Intrusion;13
2013;Intrusion;14
2014;DDoS;7
2014;Intrusion;29
2015;Intrusion;25
2016;Intrusion;13
2016;Infiltration;3
2007;Infiltration;5
2009;Defacement;1
2010;Intrusion;5
2012;DDoS;3
2014;Infiltration;2
2011;Defacement;6
2001;Defacement;2
2003;Intrusion;1
2006;Infiltration;3
2006;Intrusion;3
2007;DDoS;3
2007;Intrusion;8
2008;DDoS;6
2010;Infiltration;3
2011;Infiltration;5
2012;Intrusion;4
2015;DDoS;6
2009;DDoS;3
2011;DDoS;3
2015;Infiltration;3
2014;Defacement;4
2007;Defacement;2
2005;Intrusion;2
2008;Defacement;6
2016;DDoS;3
2000;DDoS;1
2001;DDoS;2
2006;Defacement;1
2006;DDoS;1
2013;Infiltration;5
2012;Infiltration;3
2001;Intrusion;2
2001;Infiltration;1
2005;DDoS;2
2010;DDoS;3
2013;DDoS;1
2004;DDoS;2
2003;Infiltration;1
2003;Defacement;1
2010;Defacement;4
2016;Defacement;1
